,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
3093,4160,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,Lisboa,hub-37295-480,6,LOCAL,HUMANO,DIVISAO,local,sede_de,hub-37295-474
3094,4161,hub-37295,79,"Carlos Sousa acredita que este ano o rali vai ser mais duro. ""Vai ser um percurso para os mais resistentes. É mais difícil, mais exigente e as coisas entre os mais rápidos vão ser decididas ao segundo"", afirmou o piloto da Lagos Team, que vai conduzir um Volkswagen Touareg idêntico aos de fábrica.",780,Carlos Sousa,hub-37295-481,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-37295-476
3095,4162,hub-37295,79,"Carlos Sousa acredita que este ano o rali vai ser mais duro. ""Vai ser um percurso para os mais resistentes. É mais difícil, mais exigente e as coisas entre os mais rápidos vão ser decididas ao segundo"", afirmou o piloto da Lagos Team, que vai conduzir um Volkswagen Touareg idêntico aos de fábrica.",780,este ano,hub-37295-482,1,TEMPO,TEMPO_CALEND,DATA,tempo,ident,hub-37295-478
3096,4163,hub-37295,79,"Carlos Sousa acredita que este ano o rali vai ser mais duro. ""Vai ser um percurso para os mais resistentes. É mais difícil, mais exigente e as coisas entre os mais rápidos vão ser decididas ao segundo"", afirmou o piloto da Lagos Team, que vai conduzir um Volkswagen Touareg idêntico aos de fábrica.",780,Lagos Team,hub-37295-483,2,PESSOA,GRUPOMEMBRO,,organizacao,inclui,hub-37295-476
3097,4164,hub-37295,79,"Carlos Sousa acredita que este ano o rali vai ser mais duro. ""Vai ser um percurso para os mais resistentes. É mais difícil, mais exigente e as coisas entre os mais rápidos vão ser decididas ao segundo"", afirmou o piloto da Lagos Team, que vai conduzir um Volkswagen Touareg idêntico aos de fábrica.",780,Volkswagen Touareg,hub-37295-484,3,COISA,MEMBROCLASSE,,outro,,
3098,4165,hub-37295,79,"Apesar de ambicionar um lugar nos três primeiros, o piloto sabe que a concorrência é apertada e que não vai ser fácil: ""Há 15 ou mais pilotos com hipóteses de chegar à vitória e ao pódio. As coisas vão ficar mais interessantes para quem vir o rali em casa ou pela Internet | Internet, mas para os pilotos vai ser uma luta até ao último dia"".",781,15 ou mais,hub-37295-485,0,VALOR,QUANTIDADE,,valor,,
3099,4166,hub-37295,79,"Apesar de ambicionar um lugar nos três primeiros, o piloto sabe que a concorrência é apertada e que não vai ser fácil: ""Há 15 ou mais pilotos com hipóteses de chegar à vitória e ao pódio. As coisas vão ficar mais interessantes para quem vir o rali em casa ou pela Internet | Internet, mas para os pilotos vai ser uma luta até ao último dia"".",781,Internet,hub-37295-42,1,LOCAL|OUTRO,VIRTUAL|,SITIO|,local,,
3100,4167,hub-37295,79,"Apesar de ambicionar um lugar nos três primeiros, o piloto sabe que a concorrência é apertada e que não vai ser fácil: ""Há 15 ou mais pilotos com hipóteses de chegar à vitória e ao pódio. As coisas vão ficar mais interessantes para quem vir o rali em casa ou pela Internet | Internet, mas para os pilotos vai ser uma luta até ao último dia"".",781,até ao último dia,hub-37295-486,2,TEMPO,TEMPO_CALEND,DATA,tempo,,
3101,4168,hub-37295,79,"O português, que nas últimas três edições foi sempre sétimo classificado, sofreu uma lesão cervical em Setembro. No entanto, já está a treinar a bom ritmo e garantiu que estará nas melhores condições dentro de mês e meio, quando começar o rali.",782,em Setembro,hub-37295-487,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
3102,4169,hub-37295,79,"O português, que nas últimas três edições foi sempre sétimo classificado, sofreu uma lesão cervical em Setembro. No entanto, já está a treinar a bom ritmo e garantiu que estará nas melhores condições dentro de mês e meio, quando começar o rali.",782,dentro de mês e meio,hub-37295-488,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
3103,4170,hub-97297,80,George Steiner - holocausto ou holocaustos?,783,George Steiner,hub-97297-569,0,PESSOA,INDIVIDUAL,,individuo,,
3104,4171,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,George Steiner,hub-97297-570,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-97297-569
3105,4172,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,Portugal,hub-97297-572,1,LOCAL,HUMANO,PAIS,local,,
3106,4173,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,Ciência Hoje,hub-97297-573,2,LOCAL,VIRTUAL,COMSOCIAL,local,,
3107,4174,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,Europa,hub-97297-574,3,PESSOA,POVO,,organizacao,,
3108,4175,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,China,hub-97297-575,4,LOCAL,HUMANO,PAIS,local,,
3109,4176,hub-97297,80,George Steiner esteve recentemente em Portugal e de acordo com notícia no Ciência Hoje o ensaísta vem proferir um discurso que a Europa é uma civilização decadente e que aparecerão outros locais do planeta como a China e a Índia ?. Esta afirmação levantou-me uma série de inquitações:,784,Índia,hub-97297-576,5,LOCAL,HUMANO,PAIS,local,,
3110,4177,hub-97297,80,"Ora a Índia e a China já têm o seu espaço, as suas incongruências e cometendo os piores atentados ecológicos de sempre enquanto hoje há uma Europa que tem feito da sustentabilidade um exemplo a este planeta...exigir mais é possível, concerteza.",785,Índia,hub-97297-577,0,ORGANIZACAO|PESSOA,ADMINISTRACAO|POVO,,organizacao,localizado_em natural_de,hub-97297-576 hub-97297-576
3111,4178,hub-97297,80,"Ora a Índia e a China já têm o seu espaço, as suas incongruências e cometendo os piores atentados ecológicos de sempre enquanto hoje há uma Europa que tem feito da sustentabilidade um exemplo a este planeta...exigir mais é possível, concerteza.",785,China,hub-97297-578,1,ORGANIZACAO|PESSOA,ADMINISTRACAO|POVO,,organizacao,localizado_em natural_de,hub-97297-575 hub-97297-575
3112,4179,hub-97297,80,"Ora a Índia e a China já têm o seu espaço, as suas incongruências e cometendo os piores atentados ecológicos de sempre enquanto hoje há uma Europa que tem feito da sustentabilidade um exemplo a este planeta...exigir mais é possível, concerteza.",785,hoje,hub-97297-579,2,TEMPO,GENERICO,,tempo,,
3113,4180,hub-97297,80,"Ora a Índia e a China já têm o seu espaço, as suas incongruências e cometendo os piores atentados ecológicos de sempre enquanto hoje há uma Europa que tem feito da sustentabilidade um exemplo a este planeta...exigir mais é possível, concerteza.",785,Europa,hub-97297-580,3,ORGANIZACAO|PESSOA,ADMINISTRACAO|POVO,,organizacao,ident,hub-97297-574
3114,4181,hub-97297,80,"Mas George Steiner ( G.S. ), proferiu uma outra barbaridade ainda mais grave uma civilização que mata os seus judeus não recupera ...Não visitou o memorial em Berlim , concerteza...ou tão aplaudido sábio terá esquecido de Aristides Sousa Mendes ou de Oskar Schindler ?",786,George Steiner,hub-97297-581,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-97297-569
3115,4182,hub-97297,80,"Mas George Steiner ( G.S. ), proferiu uma outra barbaridade ainda mais grave uma civilização que mata os seus judeus não recupera ...Não visitou o memorial em Berlim , concerteza...ou tão aplaudido sábio terá esquecido de Aristides Sousa Mendes ou de Oskar Schindler ?",786,G.S.,hub-97297-582,1,PESSOA,INDIVIDUAL,,individuo,ident,hub-97297-569
3116,4183,hub-97297,80,"Mas George Steiner ( G.S. ), proferiu uma outra barbaridade ainda mais grave uma civilização que mata os seus judeus não recupera ...Não visitou o memorial em Berlim , concerteza...ou tão aplaudido sábio terá esquecido de Aristides Sousa Mendes ou de Oskar Schindler ?",786,Berlim,hub-97297-583,2,LOCAL,HUMANO,DIVISAO,local,,
3117,4184,hub-97297,80,"Mas George Steiner ( G.S. ), proferiu uma outra barbaridade ainda mais grave uma civilização que mata os seus judeus não recupera ...Não visitou o memorial em Berlim , concerteza...ou tão aplaudido sábio terá esquecido de Aristides Sousa Mendes ou de Oskar Schindler ?",786,Aristides Sousa Mendes,hub-97297-584,3,PESSOA,INDIVIDUAL,,individuo,,
3118,4185,hub-97297,80,"Mas George Steiner ( G.S. ), proferiu uma outra barbaridade ainda mais grave uma civilização que mata os seus judeus não recupera ...Não visitou o memorial em Berlim , concerteza...ou tão aplaudido sábio terá esquecido de Aristides Sousa Mendes ou de Oskar Schindler ?",786,Oskar Schindler,hub-97297-585,4,PESSOA,INDIVIDUAL,,individuo,,
3119,4186,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,G.S.,hub-97297-586,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-97297-569
3120,4187,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,América,hub-97297-587,1,LOCAL,HUMANO,DIVISAO,local,,
3121,4188,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,Guantanamo,hub-97297-588,2,ACONTECIMENTO,EFEMERIDE,,acontecimento,,
3122,4189,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,México,hub-97297-589,3,LOCAL,HUMANO,PAIS,local,incluido,hub-97297-587
3123,4190,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,Bush,hub-97297-591,4,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
3124,4191,hub-97297,80,"Por mim G.S. que fique pela América e ataque outros holocaustos que não criticou: Guantanamo , o muro internacional no México , que ataque a administração Bush que ainda não assinou o Protocolo de Quioto , que ataque um país que mantem a pena de morte, que ataque um país onde é constitucional o uso de armas...e lembrar-lhe que há muitos holocaustos no mundo...",787,Protocolo de Quioto,hub-97297-592,5,OBRA,PLANO,,obra,,
3125,4192,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,G.S.,hub-97297-593,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-97297-569
3126,4193,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,Mundo,hub-97297-594,1,LOCAL,HUMANO,OUTRO,local,,
3127,4194,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,de hoje,hub-97297-43,2,TEMPO,TEMPO_CALEND,DATA,tempo,,
3128,4195,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,Angola,hub-97297-595,3,ACONTECIMENTO,EFEMERIDE,,acontecimento,,
3129,4196,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,Kosovo,hub-97297-596,4,ACONTECIMENTO,EFEMERIDE,,acontecimento,,
3130,4197,hub-97297,80,"G.S. , enquanto aufere uns bons milhões de dólares e estará num gabinete provavelmente nada ecológico, com ar condicionado, podia sair um pouco da sua aura de eterna vítima de anti-semitismo e demonstar mais solidariedade com estas irracionalidades no Mundo de hoje como Angola e que são também holocautos tão ou mais graves que Kosovo e/ou Israel-Palestina : Darfur , Birmânia , Congo , Ruanda , Singapura , Indonésia , Tibete, povos da Amazónia , Curdos e Nações sem Estado.",788,Israel-Palestina,hub-97297-597,5,ACONTECIMENTO,EFEMERIDE,,acontecimento,,
